"id","course_id","campus_id","starts_at","ends_at","meeting_time","room","registration_url","created_at","updated_at"
15,10,1,"2015-09-24",NULL,"18:30:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1733543","2015-08-20 20:27:24","2015-08-20 20:27:24"
16,11,1,"2015-09-24",NULL,"18:30:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1733552","2015-08-20 20:27:24","2015-08-20 20:27:24"
17,12,1,"2015-09-24",NULL,"18:30:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1733561","2015-08-20 20:27:24","2015-08-20 20:27:24"
18,1,5,"2015-09-24",NULL,"18:30:00",NULL,"https://integration.fellowshipone.com/integration/FormBuilder/FormBuilder.aspx?fCode=Lq2xhrLL/ajJHAeCyJwUYQ==&cCode=RtKBDolfiPuZJp8o1+0ARA==","2015-08-20 20:27:24","2015-08-20 20:27:24"
19,13,5,"2015-09-20",NULL,"12:00:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756068","2015-08-20 20:27:24","2015-08-20 20:27:24"
20,3,5,"2015-09-29",NULL,"19:00:00",NULL,"https://fpctystn.infellowship.com/Forms/284747","2015-08-20 20:27:24","2015-08-20 20:27:24"
21,4,5,"2015-09-19",NULL,"08:00:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756109","2015-08-20 20:27:24","2015-08-20 20:27:24"
22,1,6,"2015-09-23",NULL,"18:30:00",NULL,"https://integration.fellowshipone.com/integration/FormBuilder/FormBuilder.aspx?fCode=Lq2xhrLL/ajJHAeCyJwUYQ==&cCode=RtKBDolfiPuZJp8o1+0ARA==","2015-08-20 20:27:24","2015-08-20 20:27:24"
23,3,6,"2015-09-20",NULL,"12:00:00",NULL,"https://fpctystn.infellowship.com/Forms/284747","2015-08-20 20:27:24","2015-08-20 20:27:24"
24,13,6,"2015-09-20",NULL,"09:15:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756088","2015-08-20 20:27:24","2015-08-20 20:27:24"
25,4,6,"2015-09-20",NULL,"12:00:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756861","2015-08-20 20:27:24","2015-08-20 20:27:24"
26,1,4,"2015-09-22",NULL,"18:30:00",NULL,"https://integration.fellowshipone.com/integration/FormBuilder/FormBuilder.aspx?fCode=Lq2xhrLL/ajJHAeCyJwUYQ==&cCode=RtKBDolfiPuZJp8o1+0ARA==","2015-08-20 20:27:24","2015-08-20 20:27:24"
27,13,4,"2015-09-20",NULL,"09:30:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756308","2015-08-20 20:27:24","2015-08-20 20:27:24"
28,3,4,"2015-09-20",NULL,"09:30:00",NULL,"https://fpctystn.infellowship.com/Forms/284747","2015-08-20 20:27:24","2015-08-20 20:27:24"
29,4,4,"2015-09-22",NULL,"18:30:00",NULL,NULL,"2015-08-20 20:27:24","2015-08-20 20:27:24"
30,14,4,"2015-09-22",NULL,"18:30:00",NULL,"","2015-08-20 20:27:24","2015-08-20 20:27:24"
31,13,3,"2015-09-20",NULL,"10:15:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756576","2015-08-20 20:27:24","2015-08-20 20:27:24"
32,1,3,"2015-09-20",NULL,"10:15:00",NULL,"https://integration.fellowshipone.com/integration/FormBuilder/FormBuilder.aspx?fCode=Lq2xhrLL/ajJHAeCyJwUYQ==&cCode=RtKBDolfiPuZJp8o1+0ARA==","2015-08-20 20:27:24","2015-08-20 20:27:24"
33,2,3,"2015-09-20",NULL,"11:30:00",NULL,"https://integration.fellowshipone.com/integration/FormBuilder/FormBuilder.aspx?fCode=Lq2xhrLL/ajJHAeCyJwUYQ==&cCode=RtKBDolfiPuZJp8o1+0ARA==","2015-08-20 20:27:24","2015-08-20 20:27:24"
34,3,3,"2015-09-20",NULL,"15:00:00",NULL,"https://fpctystn.infellowship.com/Forms/284747","2015-08-20 20:27:24","2015-08-20 20:27:24"
35,4,3,"2015-09-24",NULL,"18:30:00",NULL,"https://fpctystn.infellowship.com/GroupSearch/ShowGroup/1756624","2015-08-20 20:27:24","2015-08-20 20:27:24"
36,15,1,"2015-09-23",NULL,"10:00:00",NULL,"","2015-08-20 20:27:24","2015-08-20 20:27:24"
37,15,1,"2015-09-24",NULL,"18:30:00",NULL,"","2015-08-20 20:27:24","2015-08-20 20:27:24"
38,15,6,"2015-09-20",NULL,"12:00:00",NULL,"","2015-08-20 20:27:24","2015-08-20 20:27:24"
